Название,Страна,Тип,Высота/размер,Год постройки,Краткое описание,Google Maps,Координаты,Фото,Мифы/легенды/известные люди,Визовый режим (для граждан Украины)
El‑Kurru Pyramid 1,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.409719%2C31.783417,"18.409719, 31.783417",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+1+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 2,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.410262%2C31.783179,"18.410262, 31.783179",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+2+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 3,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.410496%2C31.782810,"18.410496, 31.782810",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+3+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 4,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.410364%2C31.782353,"18.410364, 31.782353",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+4+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 5,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.409898%2C31.781856,"18.409898, 31.781856",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+5+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 6,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.409212%2C31.781376,"18.409212, 31.781376",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+6+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 7,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.408474%2C31.780964,"18.408474, 31.780964",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+7+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 8,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.407865%2C31.780666,"18.407865, 31.780666",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+8+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 9,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.407534%2C31.780515,"18.407534, 31.780515",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+9+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 10,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.407562%2C31.780527,"18.407562, 31.780527",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+10+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
El‑Kurru Pyramid 11,Судан,пирамида,~8–20 м,IX–VII вв. до н.э.,Ранние пирамиды правителей Напаты.,https://www.google.com/maps/search/?api=1&query=18.407942%2C31.780702,"18.407942, 31.780702",https://www.google.com/search?tbm=isch&q=El%E2%80%91Kurru+Pyramid+11+%D0%A1%D1%83%D0%B4%D0%B0%D0%BD,Гробницы предков Пианхи.,нужна виза
Царский курган (Керчь),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=45.357600%2C36.474300,"45.357600, 36.474300",https://www.google.com/search?tbm=isch&q=%D0%A6%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD+%28%D0%9A%D0%B5%D1%80%D1%87%D1%8C%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Курган Куль‑Оба (Керчь),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=45.373000%2C36.537000,"45.373000, 36.537000",https://www.google.com/search?tbm=isch&q=%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD+%D0%9A%D1%83%D0%BB%D1%8C%E2%80%91%D0%9E%D0%B1%D0%B0+%28%D0%9A%D0%B5%D1%80%D1%87%D1%8C%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Солоха (Запорожская обл.),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=47.446000%2C34.593000,"47.446000, 34.593000",https://www.google.com/search?tbm=isch&q=%D0%A1%D0%BE%D0%BB%D0%BE%D1%85%D0%B0+%28%D0%97%D0%B0%D0%BF%D0%BE%D1%80%D0%BE%D0%B6%D1%81%D0%BA%D0%B0%D1%8F+%D0%BE%D0%B1%D0%BB.%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Толстая Могила (Днепропетровская обл.),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=48.619000%2C35.441000,"48.619000, 35.441000",https://www.google.com/search?tbm=isch&q=%D0%A2%D0%BE%D0%BB%D1%81%D1%82%D0%B0%D1%8F+%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0+%28%D0%94%D0%BD%D0%B5%D0%BF%D1%80%D0%BE%D0%BF%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F+%D0%BE%D0%B1%D0%BB.%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Чертомлык (Никопольский р‑н),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=47.579000%2C34.387000,"47.579000, 34.387000",https://www.google.com/search?tbm=isch&q=%D0%A7%D0%B5%D1%80%D1%82%D0%BE%D0%BC%D0%BB%D1%8B%D0%BA+%28%D0%9D%D0%B8%D0%BA%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%E2%80%91%D0%BD%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Александропольский курган,Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=48.382000%2C35.166000,"48.382000, 35.166000",https://www.google.com/search?tbm=isch&q=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9+%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Гайманова Могила (Запорожская обл.),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=47.222000%2C35.731000,"47.222000, 35.731000",https://www.google.com/search?tbm=isch&q=%D0%93%D0%B0%D0%B9%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0+%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0+%28%D0%97%D0%B0%D0%BF%D0%BE%D1%80%D0%BE%D0%B6%D1%81%D0%BA%D0%B0%D1%8F+%D0%BE%D0%B1%D0%BB.%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Огуз (Херсонская обл.),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=46.685000%2C32.693000,"46.685000, 32.693000",https://www.google.com/search?tbm=isch&q=%D0%9E%D0%B3%D1%83%D0%B7+%28%D0%A5%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D1%81%D0%BA%D0%B0%D1%8F+%D0%BE%D0%B1%D0%BB.%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Мельгуновский курган (Лысая Гора),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=48.499000%2C32.271000,"48.499000, 32.271000",https://www.google.com/search?tbm=isch&q=%D0%9C%D0%B5%D0%BB%D1%8C%D0%B3%D1%83%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9+%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD+%28%D0%9B%D1%8B%D1%81%D0%B0%D1%8F+%D0%93%D0%BE%D1%80%D0%B0%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Неаполь Скифский (некрополь),Украина,курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=44.941700%2C34.083100,"44.941700, 34.083100",https://www.google.com/search?tbm=isch&q=%D0%9D%D0%B5%D0%B0%D0%BF%D0%BE%D0%BB%D1%8C+%D0%A1%D0%BA%D0%B8%D1%84%D1%81%D0%BA%D0%B8%D0%B9+%28%D0%BD%D0%B5%D0%BA%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0,Скифская знать.,без виз
Золотой курган (Крым),Украина (Крым),курган,~8–20 м,IV–III вв. до н.э.,Знаковый скифский курган региона.,https://www.google.com/maps/search/?api=1&query=45.380000%2C36.600000,"45.380000, 36.600000",https://www.google.com/search?tbm=isch&q=%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D0%BE%D0%B9+%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD+%28%D0%9A%D1%80%D1%8B%D0%BC%29+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0+%28%D0%9A%D1%80%D1%8B%D0%BC%29,Скифская знать.,без виз
